"1379660685", "612032", "-99", "-99", "0.00"
"1379664284", "612032", "-99", "-99", "0.00"
"1379667884", "612032", "-99", "-99", "0.00"
"1379671485", "612032", "-99", "-99", "0.00"
"1379675084", "612032", "-99", "-99", "0.00"
"1379678684", "612032", "-99", "-99", "0.00"
"1379682284", "612032", "-99", "-99", "0.00"
"1379685884", "612032", "-99", "-99", "5.25"
"1379689484", "612032", "-99", "-99", "5.25"
"1379693084", "612032", "-99", "-99", "5.25"
"1379696684", "612032", "7", "8", "5.25"
"1379700284", "612032", "7", "8", "5.25"
"1379703884", "612032", "7", "8", "5.75"
"1379707484", "612032", "7", "8", "5.75"
"1379711084", "612032", "7", "8", "5.75"
"1379714685", "612032", "7", "8", "4.25"
"1379718284", "612032", "6", "8", "4.25"
"1379721884", "612032", "5", "8", "4.25"
"1379725484", "612032", "4", "8", "0.00"
"1379729084", "612032", "4", "8", "0.00"
"1379732685", "612032", "5", "8", "0.00"
"1379736284", "612032", "6", "8", "0.00"
"1379739884", "612032", "5", "8", "0.00"
"1379743484", "612032", "4", "8", "0.00"
