"1379487884", "411012", "3", "13", "0.00"
"1379491485", "411012", "0", "13", "0.00"
"1379495085", "411012", "0", "0", "-2.00"
"1379498686", "411012", "0", "0", "-2.00"
"1379502284", "411012", "0", "0", "-2.00"
"1379505885", "411012", "0", "0", "-2.00"
"1379509485", "411012", "0", "13", "0.00"
"1379513085", "411012", "0", "13", "2.00"
"1379516684", "411012", "4", "13", "2.00"
"1379520284", "411012", "7", "13", "2.00"
"1379523885", "411012", "9", "13", "2.00"
"1379527484", "411012", "11", "13", "2.00"
"1379531084", "411012", "10", "13", "3.00"
"1379534685", "411012", "12", "13", "3.00"
"1379538284", "411012", "10", "13", "3.00"
"1379541884", "411012", "8", "13", "3.00"
"1379545484", "411012", "7", "13", "3.00"
"1379549085", "411012", "7", "13", "3.00"
"1379552684", "411012", "11", "13", "0.00"
"1379556285", "411012", "12", "13", "0.00"
"1379559884", "411012", "12", "13", "0.00"
"1379563484", "411012", "11", "13", "0.00"
"1379567085", "411012", "7", "13", "0.00"
"1379570684", "411012", "2", "13", "0.00"
