"1375340692", "720252", "1", "1", "0.00"
"1375344291", "720252", "1", "1", "0.00"
"1375347891", "720252", "1", "1", "0.00"
"1375351491", "720252", "1", "1", "0.00"
"1375355091", "720252", "1", "1", "0.00"
"1375358691", "720252", "0", "1", "0.00"
"1375362292", "720252", "1", "1", "0.00"
"1375365891", "720252", "1", "1", "0.00"
"1375369491", "720252", "1", "1", "0.00"
"1375373091", "720252", "1", "1", "4.25"
"1375376691", "720252", "1", "1", "4.25"
"1375380291", "720252", "1", "1", "4.25"
"1375383891", "720252", "1", "1", "4.00"
"1375387491", "720252", "1", "1", "4.00"
"1375391091", "720252", "1", "1", "4.00"
"1375394692", "720252", "1", "1", "3.75"
"1375398291", "720252", "1", "1", "3.75"
"1375401891", "720252", "1", "1", "3.75"
"1375405491", "720252", "1", "1", "0.00"
"1375409091", "720252", "1", "1", "0.00"
"1375412691", "720252", "1", "1", "0.00"
"1375416291", "720252", "0", "1", "0.00"
"1375419891", "720252", "0", "1", "0.00"
"1375423491", "720252", "0", "1", "0.00"
