"1376550290", "415314", "3", "6", "0.00"
"1376553889", "415314", "3", "6", "0.00"
"1376557489", "415314", "1", "6", "0.00"
"1376561090", "415314", "1", "6", "0.00"
"1376564689", "415314", "1", "6", "0.00"
"1376568289", "415314", "1", "6", "0.00"
"1376571889", "415314", "5", "6", "0.00"
"1376575489", "415314", "5", "6", "0.00"
"1376579089", "415314", "5", "6", "0.00"
"1376582689", "415314", "3", "6", "2.00"
"1376586289", "415314", "4", "6", "2.00"
"1376589889", "415314", "5", "6", "2.00"
"1376593490", "415314", "6", "6", "2.00"
"1376597090", "415314", "3", "6", "2.00"
"1376600689", "415314", "4", "6", "2.00"
"1376604289", "415314", "5", "6", "2.00"
"1376607889", "415314", "3", "6", "2.00"
"1376611489", "415314", "3", "6", "2.00"
"1376615089", "415314", "3", "6", "0.00"
"1376618689", "415314", "2", "6", "0.00"
"1376622289", "415314", "4", "6", "0.00"
"1376625889", "415314", "3", "6", "0.00"
"1376629489", "415314", "4", "6", "0.00"
"1376633089", "415314", "3", "6", "0.00"
