"1378710285", "820012", "0", "0", "-2.00"
"1378713886", "820012", "0", "0", "-2.00"
"1378717486", "820012", "0", "0", "-2.00"
"1378721086", "820012", "0", "0", "-2.00"
"1378724685", "820012", "0", "0", "-2.00"
"1378728285", "820012", "0", "0", "-2.00"
"1378731885", "820012", "2", "11", "0.00"
"1378735485", "820012", "2", "11", "2.00"
"1378739085", "820012", "2", "11", "2.00"
"1378742686", "820012", "3", "11", "2.00"
"1378746286", "820012", "2", "11", "2.00"
"1378749886", "820012", "4", "11", "2.00"
"1378753486", "820012", "3", "11", "2.00"
"1378757086", "820012", "3", "11", "2.00"
"1378760685", "820012", "3", "11", "2.00"
"1378764285", "820012", "3", "11", "2.00"
"1378767886", "820012", "4", "11", "2.00"
"1378771486", "820012", "4", "11", "2.00"
"1378775085", "820012", "3", "11", "7.00"
"1378778686", "820012", "4", "11", "7.00"
"1378782285", "820012", "3", "11", "7.00"
"1378785885", "820012", "3", "11", "7.00"
"1378789486", "820012", "2", "11", "0.00"
"1378793085", "820012", "2", "11", "0.00"
