"1378364687", "305002", "1", "2", "0.00"
"1378368286", "305002", "1", "2", "0.00"
"1378371886", "305002", "1", "2", "0.00"
"1378375486", "305002", "1", "2", "0.00"
"1378379086", "305002", "1", "2", "0.00"
"1378382687", "305002", "1", "2", "0.00"
"1378386287", "305002", "2", "2", "0.00"
"1378389886", "305002", "2", "2", "0.00"
"1378393486", "305002", "1", "2", "0.00"
"1378397086", "305002", "2", "2", "2.50"
"1378400687", "305002", "2", "2", "2.50"
"1378404287", "305002", "2", "2", "2.50"
"1378407886", "305002", "1", "2", "4.25"
"1378411486", "305002", "1", "2", "4.25"
"1378415086", "305002", "2", "2", "4.25"
"1378418687", "305002", "0", "2", "4.00"
"1378422286", "305002", "0", "2", "4.00"
"1378425886", "305002", "2", "2", "4.00"
"1378429486", "305002", "2", "2", "0.00"
"1378433086", "305002", "2", "2", "0.00"
"1378436686", "305002", "2", "2", "0.00"
"1378440287", "305002", "2", "2", "0.00"
"1378443886", "305002", "2", "2", "0.00"
"1378447486", "305002", "1", "2", "0.00"
