"1372662296", "446032", "0", "9", "0.00"
"1372665895", "446032", "0", "12", "0.00"
"1372669495", "446032", "0", "0", "-2.00"
"1372673096", "446032", "0", "0", "-2.00"
"1372676696", "446032", "0", "0", "-2.00"
"1372680295", "446032", "0", "0", "-2.00"
"1372683896", "446032", "1", "12", "0.00"
"1372687495", "446032", "1", "11", "1.75"
"1372691096", "446032", "1", "11", "1.75"
"1372694696", "446032", "1", "11", "1.75"
"1372698295", "446032", "1", "11", "1.75"
"1372701896", "446032", "3", "8", "1.75"
"1372705495", "446032", "5", "8", "2.25"
"1372709096", "446032", "3", "8", "2.25"
"1372712696", "446032", "3", "11", "2.25"
"1372716296", "446032", "2", "11", "2.25"
"1372719896", "446032", "4", "11", "2.25"
"1372723496", "446032", "6", "8", "2.25"
"1372727095", "446032", "7", "9", "0.00"
"1372730695", "446032", "7", "9", "0.00"
"1372734296", "446032", "6", "9", "0.00"
"1372737895", "446032", "6", "9", "0.00"
"1372741496", "446032", "3", "9", "0.00"
"1372745095", "446032", "2", "9", "0.00"
