"1379574284", "569002", "1", "2", "0.00"
"1379577885", "569002", "1", "2", "0.00"
"1379581484", "569002", "1", "2", "0.00"
"1379585084", "569002", "1", "2", "0.00"
"1379588685", "569002", "1", "2", "0.00"
"1379592285", "569002", "1", "2", "0.00"
"1379595886", "569002", "1", "2", "0.00"
"1379599484", "569002", "1", "2", "4.50"
"1379603084", "569002", "1", "2", "4.50"
"1379606684", "569002", "1", "2", "4.50"
"1379610284", "569002", "1", "2", "4.50"
"1379613884", "569002", "1", "2", "4.50"
"1379617485", "569002", "1", "2", "4.75"
"1379621084", "569002", "1", "2", "4.75"
"1379624685", "569002", "1", "2", "4.75"
"1379628285", "569002", "1", "2", "4.50"
"1379631884", "569002", "-99", "-99", "4.50"
"1379635484", "569002", "-99", "-99", "4.50"
"1379639084", "569002", "-99", "-99", "0.00"
"1379642685", "569002", "-99", "-99", "0.00"
"1379646284", "569002", "-99", "-99", "0.00"
"1379649884", "569002", "-99", "-99", "0.00"
"1379653484", "569002", "-99", "-99", "0.00"
"1379657084", "569002", "-99", "-99", "0.00"
