"1374563093", "324032", "1", "7", "0.00"
"1374566693", "324032", "1", "7", "0.00"
"1374570293", "324032", "0", "0", "-2.00"
"1374573893", "324032", "0", "0", "-2.00"
"1374577493", "324032", "0", "0", "-2.00"
"1374581093", "324032", "0", "0", "-2.00"
"1374584693", "324032", "1", "7", "0.00"
"1374588293", "324032", "0", "0", "-4.00"
"1374591893", "324032", "0", "0", "-4.00"
"1374595492", "324032", "0", "0", "-4.00"
"1374599093", "324032", "0", "0", "-4.00"
"1374602692", "324032", "0", "0", "-4.00"
"1374606293", "324032", "0", "0", "-4.00"
"1374609893", "324032", "0", "0", "-4.00"
"1374613492", "324032", "0", "0", "-4.00"
"1374617092", "324032", "0", "0", "-4.00"
"1374620692", "324032", "0", "0", "-4.00"
"1374624292", "324032", "0", "0", "-4.00"
"1374627893", "324032", "1", "7", "0.00"
"1374631493", "324032", "2", "7", "0.00"
"1374635092", "324032", "3", "7", "0.00"
"1374638693", "324032", "2", "7", "0.00"
"1374642292", "324032", "2", "7", "0.00"
"1374645892", "324032", "2", "7", "0.00"
