"1372057497", "339012", "24", "25", "0.00"
"1372061097", "339012", "24", "25", "0.00"
"1372064697", "339012", "24", "25", "0.00"
"1372068297", "339012", "24", "25", "0.00"
"1372071896", "339012", "24", "25", "0.00"
"1372075496", "339012", "23", "25", "0.00"
"1372079096", "339012", "23", "25", "0.00"
"1372082697", "339012", "22", "25", "0.00"
"1372086296", "339012", "22", "25", "0.00"
"1372089896", "339012", "24", "25", "3.75"
"1372093497", "339012", "24", "25", "3.75"
"1372097097", "339012", "24", "25", "3.75"
"1372100697", "339012", "24", "25", "3.75"
"1372104296", "339012", "22", "25", "3.75"
"1372107897", "339012", "22", "25", "3.75"
"1372111496", "339012", "21", "25", "3.75"
"1372115096", "339012", "18", "25", "3.75"
"1372118697", "339012", "18", "25", "3.75"
"1372122296", "339012", "13", "25", "0.25"
"1372125897", "339012", "14", "25", "0.25"
"1372129496", "339012", "19", "25", "0.25"
"1372133097", "339012", "17", "25", "0.25"
"1372136697", "339012", "12", "25", "0.00"
"1372140297", "339012", "7", "25", "0.00"
