"1374822292", "203053", "0", "6", "0.00"
"1374825892", "203053", "0", "6", "0.00"
"1374829492", "203053", "0", "6", "0.00"
"1374833092", "203053", "0", "6", "0.00"
"1374836692", "203053", "0", "6", "0.00"
"1374840293", "203053", "0", "6", "0.00"
"1374843892", "203053", "0", "6", "0.00"
"1374847492", "203053", "0", "0", "-3.00"
"1374851092", "203053", "0", "0", "-3.00"
"1374854692", "203053", "1", "4", "1.25"
"1374858292", "203053", "2", "4", "1.25"
"1374861892", "203053", "3", "4", "1.25"
"1374865492", "203053", "2", "4", "2.00"
"1374869092", "203053", "1", "4", "2.00"
"1374872692", "203053", "1", "4", "2.00"
"1374876292", "203053", "1", "4", "1.75"
"1374879892", "203053", "0", "0", "-3.00"
"1374883492", "203053", "0", "0", "-3.00"
"1374887092", "203053", "0", "0", "-3.00"
"1374890692", "203053", "0", "6", "7.00"
"1374894292", "203053", "0", "6", "7.00"
"1374897892", "203053", "0", "6", "7.00"
"1374901492", "203053", "0", "6", "0.00"
"1374905092", "203053", "0", "6", "0.00"
