"1373958294", "221321", "5", "8", "0.00"
"1373961894", "221321", "5", "8", "0.00"
"1373965494", "221321", "5", "8", "0.00"
"1373969094", "221321", "5", "8", "0.00"
"1373972693", "221321", "5", "8", "0.00"
"1373976294", "221321", "6", "8", "0.00"
"1373979894", "221321", "0", "0", "-2.00"
"1373983493", "221321", "0", "0", "-2.00"
"1373987093", "221321", "6", "8", "0.00"
"1373990693", "221321", "5", "8", "2.00"
"1373994293", "221321", "6", "8", "2.00"
"1373997893", "221321", "6", "8", "2.00"
"1374001494", "221321", "7", "8", "3.75"
"1374005094", "221321", "7", "8", "3.75"
"1374008693", "221321", "7", "8", "3.75"
"1374012294", "221321", "7", "8", "4.25"
"1374015893", "221321", "7", "8", "4.25"
"1374019493", "221321", "7", "8", "4.25"
"1374023094", "221321", "7", "8", "0.00"
"1374026694", "221321", "7", "8", "0.00"
"1374030293", "221321", "7", "8", "0.00"
"1374033894", "221321", "7", "8", "0.00"
"1374037493", "221321", "7", "8", "0.00"
"1374041093", "221321", "5", "8", "0.00"
