"1379055885", "471062", "0", "9", "0.00"
"1379059485", "471062", "0", "9", "0.00"
"1379063085", "471062", "0", "0", "-2.00"
"1379066686", "471062", "0", "0", "-2.00"
"1379070285", "471062", "0", "0", "-2.00"
"1379073885", "471062", "0", "0", "-2.00"
"1379077485", "471062", "1", "9", "0.00"
"1379081085", "471062", "2", "9", "0.00"
"1379084685", "471062", "2", "9", "0.00"
"1379088285", "471062", "3", "9", "3.50"
"1379091885", "471062", "6", "9", "3.50"
"1379095486", "471062", "8", "9", "3.50"
"1379099085", "471062", "7", "9", "3.50"
"1379102684", "471062", "3", "9", "3.50"
"1379106285", "471062", "3", "9", "3.50"
"1379109885", "471062", "6", "9", "3.50"
"1379113485", "471062", "6", "9", "3.50"
"1379117085", "471062", "4", "9", "3.50"
"1379120685", "471062", "4", "9", "0.00"
"1379124285", "471062", "5", "9", "0.00"
"1379127885", "471062", "5", "9", "0.00"
"1379131485", "471062", "3", "9", "0.00"
"1379135085", "471062", "4", "9", "0.00"
"1379138685", "471062", "4", "9", "0.00"
