"1375167892", "205062", "2", "16", "0.00"
"1375171492", "205062", "1", "16", "0.00"
"1375175091", "205062", "1", "16", "0.00"
"1375178692", "205062", "1", "16", "0.00"
"1375182291", "205062", "1", "16", "0.00"
"1375185891", "205062", "1", "16", "0.00"
"1375189492", "205062", "1", "16", "0.00"
"1375193091", "205062", "2", "16", "0.00"
"1375196692", "205062", "1", "16", "0.00"
"1375200292", "205062", "2", "16", "1.25"
"1375203892", "205062", "4", "16", "1.25"
"1375207492", "205062", "4", "16", "1.25"
"1375211092", "205062", "4", "16", "1.75"
"1375214691", "205062", "6", "16", "1.75"
"1375218291", "205062", "7", "16", "1.75"
"1375221892", "205062", "5", "16", "1.00"
"1375225491", "205062", "4", "16", "1.00"
"1375229091", "205062", "3", "16", "1.00"
"1375232692", "205062", "3", "16", "0.25"
"1375236292", "205062", "2", "16", "0.25"
"1375239892", "205062", "4", "16", "0.25"
"1375243491", "205062", "2", "16", "0.25"
"1375247091", "205062", "1", "16", "0.00"
"1375250692", "205062", "0", "16", "0.00"
