"1372748696", "331032", "2", "6", "0.00"
"1372752296", "331032", "0", "6", "0.00"
"1372755895", "331032", "0", "6", "0.00"
"1372759495", "331032", "0", "6", "0.00"
"1372763095", "331032", "0", "6", "0.00"
"1372766695", "331032", "0", "6", "0.00"
"1372770295", "331032", "0", "6", "0.00"
"1372773895", "331032", "0", "6", "0.00"
"1372777496", "331032", "2", "6", "0.00"
"1372781095", "331032", "1", "6", "1.00"
"1372784696", "331032", "2", "6", "1.00"
"1372788295", "331032", "2", "6", "1.00"
"1372791896", "331032", "4", "6", "1.75"
"1372795495", "331032", "4", "6", "1.75"
"1372799096", "331032", "3", "6", "1.75"
"1372802696", "331032", "2", "6", "1.25"
"1372806296", "331032", "0", "0", "-3.00"
"1372809895", "331032", "0", "0", "-3.00"
"1372813495", "331032", "0", "6", "0.25"
"1372817095", "331032", "0", "6", "0.25"
"1372820695", "331032", "0", "6", "0.25"
"1372824296", "331032", "0", "6", "0.25"
"1372827896", "331032", "0", "6", "0.00"
"1372831495", "331032", "0", "6", "0.00"
