"1373958294", "359241", "4", "9", "0.00"
"1373961894", "359241", "4", "9", "0.00"
"1373965494", "359241", "4", "10", "0.00"
"1373969094", "359241", "4", "10", "0.00"
"1373972693", "359241", "4", "10", "0.00"
"1373976294", "359241", "4", "10", "0.00"
"1373979894", "359241", "0", "0", "-2.00"
"1373983493", "359241", "0", "0", "-2.00"
"1373987093", "359241", "6", "8", "0.00"
"1373990693", "359241", "6", "8", "4.50"
"1373994293", "359241", "7", "8", "4.50"
"1373997893", "359241", "7", "8", "4.50"
"1374001494", "359241", "7", "8", "4.50"
"1374005094", "359241", "7", "8", "4.50"
"1374008693", "359241", "7", "8", "4.50"
"1374012294", "359241", "7", "8", "4.50"
"1374015893", "359241", "6", "8", "4.50"
"1374019493", "359241", "7", "8", "4.50"
"1374023094", "359241", "6", "9", "0.00"
"1374026694", "359241", "7", "9", "0.00"
"1374030293", "359241", "6", "9", "0.00"
"1374033894", "359241", "6", "9", "0.00"
"1374037493", "359241", "3", "9", "0.00"
"1374041093", "359241", "4", "9", "0.00"
