"1375340692", "354211", "3", "12", "0.00"
"1375344291", "354211", "4", "12", "0.00"
"1375347891", "354211", "3", "12", "0.00"
"1375351491", "354211", "3", "12", "0.00"
"1375355091", "354211", "3", "12", "0.00"
"1375358691", "354211", "3", "12", "0.00"
"1375362292", "354211", "0", "0", "-2.00"
"1375365891", "354211", "0", "0", "-2.00"
"1375369491", "354211", "5", "8", "0.00"
"1375373091", "354211", "5", "8", "4.00"
"1375376691", "354211", "6", "8", "4.00"
"1375380291", "354211", "8", "10", "4.00"
"1375383891", "354211", "8", "10", "4.25"
"1375387491", "354211", "9", "10", "4.25"
"1375391091", "354211", "9", "10", "4.25"
"1375394692", "354211", "10", "10", "4.25"
"1375398291", "354211", "7", "10", "4.25"
"1375401891", "354211", "6", "10", "4.25"
"1375405491", "354211", "10", "12", "0.00"
"1375409091", "354211", "5", "12", "0.00"
"1375412691", "354211", "8", "12", "0.00"
"1375416291", "354211", "8", "12", "0.00"
"1375419891", "354211", "7", "12", "0.00"
"1375423491", "354211", "9", "12", "0.00"
