"1379660685", "415313", "-99", "-99", "0.00"
"1379664284", "415313", "-99", "-99", "0.00"
"1379667884", "415313", "-99", "-99", "0.00"
"1379671485", "415313", "-99", "-99", "0.00"
"1379675084", "415313", "-99", "-99", "0.00"
"1379678684", "415313", "-99", "-99", "0.00"
"1379682284", "415313", "-99", "-99", "0.00"
"1379685884", "415313", "-99", "-99", "0.00"
"1379689484", "415313", "-99", "-99", "0.00"
"1379693084", "415313", "-99", "-99", "2.00"
"1379696684", "415313", "4", "6", "2.00"
"1379700284", "415313", "2", "6", "2.00"
"1379703884", "415313", "4", "6", "2.00"
"1379707484", "415313", "5", "6", "2.00"
"1379711084", "415313", "4", "6", "2.00"
"1379714685", "415313", "4", "6", "2.00"
"1379718284", "415313", "5", "6", "2.00"
"1379721884", "415313", "4", "6", "2.00"
"1379725484", "415313", "5", "6", "0.00"
"1379729084", "415313", "6", "6", "0.00"
"1379732685", "415313", "6", "6", "0.00"
"1379736284", "415313", "6", "6", "0.00"
"1379739884", "415313", "5", "6", "0.00"
"1379743484", "415313", "5", "6", "0.00"
