"1372835096", "411022", "2", "6", "0.00"
"1372838696", "411022", "2", "6", "0.00"
"1372842295", "411022", "0", "0", "-2.00"
"1372845897", "411022", "0", "0", "-2.00"
"1372849495", "411022", "0", "0", "-2.00"
"1372853096", "411022", "0", "0", "-2.00"
"1372856697", "411022", "2", "6", "0.00"
"1372860296", "411022", "2", "6", "0.00"
"1372863896", "411022", "3", "6", "0.00"
"1372867496", "411022", "5", "6", "1.00"
"1372871096", "411022", "5", "6", "1.00"
"1372874695", "411022", "6", "6", "1.00"
"1372878297", "411022", "6", "6", "1.00"
"1372881895", "411022", "4", "6", "1.00"
"1372885496", "411022", "3", "6", "1.00"
"1372889096", "411022", "3", "4", "1.50"
"1372892696", "411022", "3", "4", "1.50"
"1372896295", "411022", "3", "4", "1.50"
"1372899896", "411022", "3", "4", "0.00"
"1372903495", "411022", "5", "6", "0.00"
"1372907095", "411022", "5", "6", "0.00"
"1372910696", "411022", "5", "6", "0.00"
"1372914296", "411022", "5", "6", "0.00"
"1372917895", "411022", "5", "6", "0.00"
