"1375081491", "847001", "3", "17", "0.00"
"1375085091", "847001", "2", "17", "0.00"
"1375088691", "847001", "2", "17", "0.00"
"1375092292", "847001", "2", "17", "0.00"
"1375095892", "847001", "2", "17", "0.00"
"1375099492", "847001", "2", "17", "0.00"
"1375103092", "847001", "2", "17", "0.00"
"1375106691", "847001", "3", "17", "2.50"
"1375110292", "847001", "9", "17", "2.50"
"1375113891", "847001", "7", "17", "2.50"
"1375117491", "847001", "9", "17", "2.50"
"1375121092", "847001", "-99", "-99", "2.50"
"1375124691", "847001", "-99", "-99", "3.50"
"1375128292", "847001", "-99", "-99", "3.50"
"1375131892", "847001", "-99", "-99", "3.50"
"1375135492", "847001", "8", "17", "3.50"
"1375139092", "847001", "10", "17", "3.50"
"1375142691", "847001", "10", "17", "3.50"
"1375146291", "847001", "7", "17", "3.50"
"1375149892", "847001", "7", "17", "0.50"
"1375153491", "847001", "9", "17", "0.50"
"1375157091", "847001", "9", "17", "0.50"
"1375160691", "847001", "8", "17", "0.50"
"1375164291", "847001", "4", "17", "0.00"
