"1377846288", "606031", "3", "14", "0.00"
"1377849887", "606031", "2", "14", "0.00"
"1377853487", "606031", "2", "14", "0.00"
"1377857087", "606031", "2", "14", "0.00"
"1377860687", "606031", "2", "14", "0.00"
"1377864287", "606031", "4", "14", "0.00"
"1377867887", "606031", "5", "14", "0.00"
"1377871487", "606031", "1", "6", "3.50"
"1377875086", "606031", "1", "6", "3.50"
"1377878687", "606031", "1", "6", "3.50"
"1377882287", "606031", "1", "6", "3.50"
"1377885887", "606031", "1", "6", "3.50"
"1377889487", "606031", "2", "6", "3.50"
"1377893087", "606031", "1", "6", "3.50"
"1377896687", "606031", "1", "6", "3.50"
"1377900287", "606031", "0", "0", "-3.00"
"1377903887", "606031", "0", "0", "-3.00"
"1377907488", "606031", "0", "0", "-3.00"
"1377911087", "606031", "0", "0", "-3.00"
"1377914687", "606031", "3", "14", "0.00"
"1377918287", "606031", "4", "14", "0.00"
"1377921887", "606031", "2", "14", "0.00"
"1377925486", "606031", "2", "14", "0.00"
"1377929087", "606031", "2", "14", "0.00"
